"model","alpha","lambda","mtry","splitrule","min.node.size","eta","max_depth","gamma","colsample_bytree","min_child_weight","subsample","nrounds","ROC_mean","ROC_sd","Sens_mean","Sens_sd","Spec_mean","Spec_sd","Accuracy_mean","Accuracy_sd","BalancedAccuracy_mean","BalancedAccuracy_sd","F1_mean","F1_sd","Precision_mean","Precision_sd","PPV_mean","PPV_sd","NPV_mean","NPV_sd","Kappa_mean","Kappa_sd","MCC_mean","MCC_sd","PR_AUC_mean","PR_AUC_sd"
"RF",NA,NA,26,"gini",30,NA,NA,NA,NA,NA,NA,NA,0.63938947368421,0.0918885647087798,0.488666666666667,0.12392930898355,0.67978947368421,0.123959549647437,0.595991596638655,0.0876820953276186,0.584228070175439,0.0870507466680711,0.511440533224957,0.107731966110369,0.550790355885944,0.112305186016808,0.550790355885944,0.112305186016807,0.629221706761877,0.0751673496475078,0.170864213030632,0.175330982458934,0.173940420312839,0.178093869464195,0.543727386510887,0.103389046806083
"RF",NA,NA,43,"gini",1,NA,NA,NA,NA,NA,NA,NA,0.617745614035088,0.0927288708178532,0.502666666666667,0.120014963526463,0.657342105263158,0.110746530701908,0.589512605042017,0.0701814951569606,0.580004385964912,0.0702822401606865,0.513660194069226,0.0913086731098399,0.538865088750184,0.0897790236040197,0.538865088750184,0.0897790236040197,0.629922993183287,0.0645718172919128,0.161136151741396,0.140959851557825,0.164181551303939,0.143745065316836,0.533471741985576,0.100139780150501
"RF",NA,NA,43,"gini",3,NA,NA,NA,NA,NA,NA,NA,0.627344736842105,0.095324821340452,0.508666666666667,0.129457124276008,0.66528947368421,0.112945781812587,0.596571428571429,0.081832359206443,0.586978070175439,0.0827056651230222,0.520820528759297,0.104541195532544,0.547057412230013,0.1022913499131,0.547057412230013,0.1022913499131,0.635500929008225,0.075253328385604,0.175114741058848,0.165523878645877,0.178019426578485,0.16806937044606,0.539332499693206,0.105696566842922
"RF",NA,NA,43,"gini",5,NA,NA,NA,NA,NA,NA,NA,0.622650877192982,0.095749677054236,0.506,0.122852370046484,0.670973684210526,0.119461994172658,0.598588235294118,0.0834846580205267,0.588486842105263,0.083132595719584,0.521906226243701,0.100639198615144,0.552827372876522,0.106362176402068,0.552827372876522,0.106362176402068,0.635139702157073,0.0748291602581067,0.178757546231021,0.166851253438514,0.182196408022252,0.169955867446081,0.53016933541704,0.101716774146163
"RF",NA,NA,43,"gini",10,NA,NA,NA,NA,NA,NA,NA,0.628922807017544,0.0946030882186179,0.504,0.133104180187511,0.66528947368421,0.116344962435008,0.594504201680672,0.0848999918865942,0.584644736842105,0.0857240178966342,0.517072136324193,0.107981838681481,0.544645847573479,0.105376611866918,0.544645847573479,0.105376611866918,0.633181639414214,0.0781872215054215,0.170511433932336,0.171548128104569,0.173325212464123,0.174215982199606,0.532493736223084,0.100333666187256
"RF",NA,NA,43,"gini",15,NA,NA,NA,NA,NA,NA,NA,0.630857894736842,0.0954897129603605,0.514,0.125097492844778,0.655763157894737,0.118842769095111,0.593596638655462,0.0805080647135503,0.584881578947368,0.0803587017237701,0.522085935486981,0.0989125491213457,0.54370752757398,0.0960800665669244,0.54370752757398,0.0960800665669244,0.633967543507404,0.0745631025751246,0.170857300788922,0.160588932147579,0.17353508171328,0.162740308958694,0.535352475683388,0.103304460194232
"RF",NA,NA,43,"gini",20,NA,NA,NA,NA,NA,NA,NA,0.636971929824561,0.0955270228233913,0.516666666666667,0.133795495319914,0.657368421052632,0.119635511627173,0.595613445378151,0.0888738924992635,0.587017543859649,0.089419679455381,0.52442281436445,0.10866457218015,0.545574563293604,0.105644807908589,0.545574563293604,0.105644807908589,0.636169951837522,0.0831345841137767,0.174966586985852,0.178433399541795,0.177684070541016,0.180807731248474,0.537971664772733,0.103321577575996
"RF",NA,NA,43,"gini",30,NA,NA,NA,NA,NA,NA,NA,0.641368421052632,0.0935948856056043,0.512,0.125307254253593,0.665631578947368,0.117429435605967,0.598243697478992,0.0844764745917948,0.588815789473684,0.0844928862949663,0.524422614083115,0.10209245459843,0.550096067331361,0.101854839479295,0.550096067331361,0.101854839479295,0.636326820582363,0.0767632192358078,0.179037693007134,0.169087714252921,0.181825674475817,0.171036059844507,0.543218487701125,0.106505982557036
"RF",NA,NA,64,"gini",1,NA,NA,NA,NA,NA,NA,NA,0.622193859649123,0.0955825298776629,0.512,0.128491201164342,0.649236842105263,0.120490973903624,0.589016806722689,0.0852619047420356,0.580618421052632,0.0853804286323719,0.518697753209739,0.102392094634492,0.538124395375866,0.103605159064566,0.538124395375866,0.103605159064566,0.630990672120589,0.0788536196426314,0.16216172178073,0.170643869334679,0.164998959049867,0.173327481864556,0.538178225848637,0.107332149715397
"RF",NA,NA,64,"gini",3,NA,NA,NA,NA,NA,NA,NA,0.624922807017544,0.0922314227407808,0.501333333333333,0.131119671009736,0.647052631578947,0.125607330107153,0.583117647058824,0.0833572727339317,0.57419298245614,0.0830889773874295,0.509156959931448,0.102285125525507,0.53285206598415,0.105211438664726,0.53285206598415,0.105211438664726,0.625151654854297,0.0766940235866914,0.149454690689904,0.166508432237535,0.152923606642489,0.170030046442874,0.539006878642389,0.10080118351274
"RF",NA,NA,64,"gini",5,NA,NA,NA,NA,NA,NA,NA,0.628340350877193,0.095795901153944,0.508,0.130879782228517,0.655763157894737,0.117920375216903,0.590966386554622,0.0820789886712822,0.581881578947368,0.0825383113881804,0.517024173261825,0.102852460570635,0.540523382749002,0.100468833280476,0.540523382749002,0.100468833280476,0.631807211265126,0.0757903589338436,0.164759261527246,0.165062800326897,0.167817787136258,0.167427749569432,0.538214290458611,0.104145343749585
"RF",NA,NA,64,"gini",10,NA,NA,NA,NA,NA,NA,NA,0.63511052631579,0.0946742452243771,0.520666666666667,0.130507083200231,0.650473684210526,0.11581386577935,0.593563025210084,0.0844573156730961,0.585570175438596,0.0851371115806465,0.525237568725114,0.102913225547609,0.542265664890665,0.0985875321054441,0.542265664890665,0.0985875321054441,0.636188575947342,0.0806035923854351,0.171777258250418,0.169576444062372,0.174628661557656,0.171759901741408,0.540224811423899,0.101624762608849
"RF",NA,NA,64,"gini",15,NA,NA,NA,NA,NA,NA,NA,0.63478947368421,0.0945807763420461,0.522666666666667,0.123080549027137,0.648605263157895,0.117603031477404,0.593352941176471,0.0846793873941112,0.585635964912281,0.0845919203170284,0.52700320945938,0.100560953124076,0.542917877279837,0.102599006326093,0.542917877279837,0.102599006326093,0.635344018746916,0.0774119508217827,0.172089520872948,0.16914537457149,0.174608827508358,0.171569726464265,0.53904422182651,0.105375404840379
