"model","alpha","lambda","mtry","splitrule","min.node.size","eta","max_depth","gamma","colsample_bytree","min_child_weight","subsample","nrounds","ROC_mean","ROC_sd","Sens_mean","Sens_sd","Spec_mean","Spec_sd","Accuracy_mean","Accuracy_sd","BalancedAccuracy_mean","BalancedAccuracy_sd","F1_mean","F1_sd","Precision_mean","Precision_sd","PPV_mean","PPV_sd","NPV_mean","NPV_sd","Kappa_mean","Kappa_sd","MCC_mean","MCC_sd","PR_AUC_mean","PR_AUC_sd"
"RF",NA,NA,8,"gini",30,NA,NA,NA,NA,NA,NA,NA,0.661970175438596,0.0882473732829763,0.547333333333333,0.144108389186385,0.678105263157895,0.113606654388862,0.620773109243697,0.0832527235077086,0.612719298245614,0.0853517099699494,0.553116750900226,0.108823016236001,0.573929893206209,0.100362317181185,0.573929893206209,0.100362317181185,0.661382674389893,0.0822936656220891,0.22598896135295,0.16982366650731,0.230171403881906,0.17217799193384,0.55037590296126,0.0897248292064992
"RF",NA,NA,12,"gini",1,NA,NA,NA,NA,NA,NA,NA,0.629008771929825,0.0909882799020649,0.497333333333333,0.127276575218406,0.648447368421053,0.116106264602912,0.582176470588235,0.0771822291255316,0.572890350877193,0.0776068004109696,0.506282046925946,0.0989349301840004,0.530661315292894,0.100394686354429,0.530661315292894,0.100394686354429,0.624209674245752,0.0700597975684869,0.146659838696411,0.15568314152182,0.149994850033196,0.158582766126042,0.534768774293749,0.0935585644953309
"RF",NA,NA,12,"gini",3,NA,NA,NA,NA,NA,NA,NA,0.629377192982456,0.0890315469266582,0.494666666666667,0.12963905689626,0.648815789473684,0.114472462061219,0.581235294117647,0.0795584605592208,0.571741228070175,0.0803262403301358,0.504095265639992,0.104258702763077,0.527573954983785,0.101999472273308,0.527573954983785,0.101999472273308,0.623054560868349,0.0725271507529139,0.144290912357928,0.161080673200831,0.146861991351536,0.164053029543478,0.531972690211914,0.0869413852629778
"RF",NA,NA,12,"gini",5,NA,NA,NA,NA,NA,NA,NA,0.638047368421053,0.0871588213605498,0.509333333333333,0.131475268976386,0.657184210526316,0.113092568584696,0.592361344537815,0.0808987546439234,0.583258771929825,0.0819374413978819,0.518413818851281,0.102881781969111,0.54127249350237,0.100736440317621,0.54127249350237,0.100736440317621,0.633522994510836,0.0766638570348462,0.16733068674155,0.163713415737253,0.170426955851246,0.166665290493522,0.537148810039165,0.0890971403787532
"RF",NA,NA,12,"gini",10,NA,NA,NA,NA,NA,NA,NA,0.649363157894737,0.0879904215334159,0.518666666666667,0.132176802316848,0.653078947368421,0.112684962407054,0.594100840336134,0.0792689624040979,0.585872807017544,0.0804405549403678,0.523936641094722,0.1009626464557,0.542408854152309,0.0966513607792433,0.542408854152309,0.0966513607792432,0.637120177137814,0.077361302645063,0.17225165600264,0.160384338861524,0.175468388471211,0.163429728254662,0.544081656844669,0.0891857001030824
"RF",NA,NA,12,"gini",15,NA,NA,NA,NA,NA,NA,NA,0.652135087719298,0.0856449943551338,0.536,0.12388039559599,0.652526315789474,0.113550633320741,0.601420168067227,0.074254978852533,0.594263157894737,0.074577811414565,0.537432732978022,0.0911138444709614,0.55153447908637,0.0886116016453719,0.55153447908637,0.0886116016453719,0.644902432172704,0.0722600471249204,0.188970036956561,0.148537081665246,0.192324622072557,0.150967986846811,0.543013819270373,0.0863766473677614
"RF",NA,NA,12,"gini",20,NA,NA,NA,NA,NA,NA,NA,0.657361403508772,0.0858445667834107,0.54,0.135504212830174,0.65821052631579,0.111848300169303,0.606411764705882,0.0799080364917792,0.599105263157895,0.0814278429625476,0.541393166080649,0.101676937637676,0.555465498195139,0.0923848533414368,0.555465498195139,0.0923848533414368,0.650046672988946,0.0799192868787991,0.198426450399476,0.161726818252184,0.201720881991855,0.163987188755069,0.546140098844928,0.0827935195081017
"RF",NA,NA,12,"gini",30,NA,NA,NA,NA,NA,NA,NA,0.66318947368421,0.0869542300948657,0.564,0.144768866443576,0.661921052631579,0.111600470750666,0.618983193277311,0.0822093902948428,0.61296052631579,0.0845970655025431,0.559582011047651,0.106287450128466,0.568304363034626,0.0963529202297734,0.568304363034626,0.0963529202297734,0.665569319009015,0.0859583058460803,0.225447383123894,0.167780633754264,0.229744302458082,0.170767940414293,0.54813314360391,0.0875024995953332
"RF",NA,NA,23,"gini",1,NA,NA,NA,NA,NA,NA,NA,0.630441228070175,0.084793115752532,0.512,0.133292923169249,0.64321052631579,0.109610634393333,0.585672268907563,0.07707699381921,0.577605263157895,0.078672356074564,0.514843831350506,0.102969061468827,0.530502897164157,0.0927680561217634,0.530502897164157,0.0927680561217634,0.630261892315295,0.0736631693555075,0.155411743751667,0.156900375848494,0.157832291110039,0.15893100554553,0.542353246516439,0.0931036701954468
"RF",NA,NA,23,"gini",3,NA,NA,NA,NA,NA,NA,NA,0.636628947368421,0.0854775987378824,0.522,0.133351850566022,0.644315789473684,0.10638669397519,0.590638655462185,0.0762843214642117,0.583157894736842,0.0782420449062768,0.522975344721676,0.0999495979275831,0.536745039789931,0.0931819345821362,0.536745039789931,0.0931819345821361,0.636245535785538,0.0761078064805163,0.166294181511188,0.155546794787552,0.169433325017447,0.158465752476289,0.545263862862428,0.0910560696374339
"RF",NA,NA,23,"gini",5,NA,NA,NA,NA,NA,NA,NA,0.64250350877193,0.0859706835683459,0.516,0.131167596118877,0.651131578947368,0.106887556033678,0.591806722689076,0.0742169944600912,0.583565789473684,0.0759143150498908,0.520719154138915,0.0986979233480334,0.538828093045585,0.092010606636203,0.538828093045585,0.092010606636203,0.635504345512277,0.0729727301109256,0.167431141821695,0.151180258474226,0.17053022689823,0.154084712070012,0.549655304812119,0.0918435586483858
