"model_id","model","rep","Resample","alpha","lambda","Sens","Spec","Accuracy","BalancedAccuracy","F1","Precision","PPV","NPV","Kappa","MCC","ROC","PR_AUC","mtry","splitrule","min.node.size","eta","max_depth","gamma","colsample_bytree","min_child_weight","subsample","nrounds"
"RLR","RLR","RLR","Fold10.Rep08",1,0.0379269019073225,0.285714285714286,0.842105263157895,0.606060606060606,0.56390977443609,0.380952380952381,0.571428571428571,0.571428571428571,0.615384615384615,0.13682092555332,0.154526299579832,0.543233082706767,0.474968431477151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RLR","RLR","RLR","Fold01.Rep09",1,0.0379269019073225,0.266666666666667,0.85,0.6,0.558333333333333,0.363636363636364,0.571428571428571,0.571428571428571,0.607142857142857,0.125,0.144337567297406,0.611666666666667,0.570804589675557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RLR","RLR","RLR","Fold02.Rep09",1,0.0379269019073225,0.6,0.736842105263158,0.676470588235294,0.668421052631579,0.620689655172414,0.642857142857143,0.642857142857143,0.7,0.33922261484099,0.339836316194299,0.764912280701754,0.680300189576505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RLR","RLR","RLR","Fold03.Rep09",1,0.0379269019073225,0.428571428571429,0.842105263157895,0.666666666666667,0.635338345864662,0.521739130434783,0.666666666666667,0.666666666666667,0.666666666666667,0.284023668639053,0.300375704593055,0.661654135338346,0.627884730146171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RLR","RLR","RLR","Fold04.Rep09",1,0.0379269019073225,0.428571428571429,0.8,0.647058823529412,0.614285714285714,0.5,0.6,0.6,0.666666666666667,0.238805970149254,0.246885359939347,0.642857142857143,0.558727994786431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RLR","RLR","RLR","Fold05.Rep09",1,0.0379269019073225,0.5,0.842105263157895,0.696969696969697,0.671052631578947,0.583333333333333,0.7,0.7,0.695652173913043,0.35546875,0.367905818213731,0.68796992481203,0.522617141529341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RLR","RLR","RLR","Fold06.Rep09",1,0.0379269019073225,0.666666666666667,0.789473684210526,0.735294117647059,0.728070175438597,0.689655172413793,0.714285714285714,0.714285714285714,0.75,0.459363957597173,0.460195011513113,0.682456140350877,0.640058066933067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RLR","RLR","RLR","Fold07.Rep09",1,0.0379269019073225,0.4,0.894736842105263,0.676470588235294,0.647368421052632,0.521739130434783,0.75,0.75,0.653846153846154,0.309963099630996,0.345004840663101,0.654385964912281,0.667111370383429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RLR","RLR","RLR","Fold08.Rep09",1,0.0379269019073225,0.285714285714286,0.842105263157895,0.606060606060606,0.56390977443609,0.380952380952381,0.571428571428571,0.571428571428571,0.615384615384615,0.13682092555332,0.154526299579832,0.511278195488722,0.544411794000871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RLR","RLR","RLR","Fold09.Rep09",1,0.0379269019073225,0.357142857142857,0.894736842105263,0.666666666666667,0.62593984962406,0.476190476190476,0.714285714285714,0.714285714285714,0.653846153846154,0.269617706237425,0.304507707995551,0.593984962406015,0.600954377963307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RLR","RLR","RLR","Fold10.Rep09",1,0.0379269019073225,0.285714285714286,0.947368421052632,0.666666666666667,0.616541353383459,0.421052631578947,0.8,0.8,0.642857142857143,0.254620123203285,0.321282339334434,0.74624060150376,0.704967484224831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RLR","RLR","RLR","Fold01.Rep10",1,0.0379269019073225,0.466666666666667,0.85,0.685714285714286,0.658333333333333,0.56,0.7,0.7,0.68,0.330434782608696,0.346890953086605,0.678333333333333,0.614264993387384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RLR","RLR","RLR","Fold02.Rep10",1,0.0379269019073225,0.285714285714286,0.736842105263158,0.545454545454545,0.511278195488722,0.347826086956522,0.444444444444444,0.444444444444444,0.583333333333333,0.0236686390532544,0.0250313087160879,0.539473684210526,0.484936293864865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
