"model","alpha","lambda","mtry","splitrule","min.node.size","eta","max_depth","gamma","colsample_bytree","min_child_weight","subsample","nrounds","ROC_mean","ROC_sd","Sens_mean","Sens_sd","Spec_mean","Spec_sd","Accuracy_mean","Accuracy_sd","BalancedAccuracy_mean","BalancedAccuracy_sd","F1_mean","F1_sd","Precision_mean","Precision_sd","PPV_mean","PPV_sd","NPV_mean","NPV_sd","Kappa_mean","Kappa_sd","MCC_mean","MCC_sd","PR_AUC_mean","PR_AUC_sd"
"RF",NA,NA,21,"gini",3,NA,NA,NA,NA,NA,NA,NA,0.636273558897243,0.0831698551729851,0.583619047619048,0.118636751305795,0.643842105263158,0.110453014857016,0.618106951871658,0.0728649837082511,0.613730576441103,0.0726335604528453,0.56439384505259,0.0844105360246738,0.557122168509165,0.0849686294307596,0.557122168509165,0.0849686294307596,0.675540418656888,0.070578979045466,0.226060133919971,0.144090090633216,0.229933732285094,0.145897743860184,0.560533403169864,0.0946143967348606
"RF",NA,NA,21,"gini",5,NA,NA,NA,NA,NA,NA,NA,0.637424310776942,0.0814737703935105,0.584380952380952,0.11786537545158,0.650026315789474,0.109151659416386,0.62197504456328,0.0731196822853086,0.617203634085213,0.0729030672770909,0.567268292576786,0.0856211682218271,0.562032964885132,0.0887973772476979,0.562032964885132,0.0887973772476979,0.678044769839948,0.06947547142642,0.233199669195445,0.145064356532646,0.237075571403855,0.147023580362973,0.557476884660472,0.0945542508933671
"RF",NA,NA,21,"gini",10,NA,NA,NA,NA,NA,NA,NA,0.636340977443609,0.0855960517354688,0.585190476190476,0.120111446832069,0.647868421052632,0.108974765218272,0.621006111535523,0.0717784337783545,0.616529448621554,0.0718422054328833,0.566657793429994,0.0859403338823143,0.560348262633479,0.0864241867038401,0.560348262633479,0.0864241867038401,0.678268075440212,0.0696672691102496,0.231608736580185,0.142968849966465,0.235716817285096,0.144933204692055,0.556020441036043,0.0972319205987453
"RF",NA,NA,21,"gini",15,NA,NA,NA,NA,NA,NA,NA,0.638186090225564,0.0840606189960095,0.593428571428571,0.119646937799985,0.64228947368421,0.104537808556689,0.621326967150497,0.0710895238350695,0.617859022556391,0.0716620609986072,0.570314203112313,0.0854619318950503,0.559141527847797,0.0848803315685311,0.559141527847797,0.0848803315685311,0.68095806687106,0.0703132110418235,0.233657279367188,0.142204326031403,0.237808494660898,0.144391111861611,0.554093358976719,0.0980110138691519
"RF",NA,NA,21,"gini",20,NA,NA,NA,NA,NA,NA,NA,0.637452380952381,0.0874454178710567,0.599761904761905,0.123406260416794,0.640552631578947,0.106738134346203,0.623041762159409,0.0731819624756803,0.620157268170426,0.0739889460958674,0.573855925621182,0.0877724593552016,0.560446993237241,0.0857364131028593,0.560446993237241,0.0857364131028593,0.684211289198007,0.0739464895117735,0.237892547457177,0.146523373076901,0.242379325300914,0.148717905691823,0.551722593140713,0.0993725774873995
"RF",NA,NA,21,"gini",30,NA,NA,NA,NA,NA,NA,NA,0.637087719298246,0.0857696348260725,0.612761904761905,0.125612870312389,0.632131578947368,0.108773405736758,0.623844919786096,0.0739326788175832,0.622446741854637,0.0746526672105207,0.579677814648281,0.0872768520395788,0.560200013866422,0.0862852846523524,0.560200013866422,0.0862852846523524,0.689174581888998,0.0760091379934295,0.241765273893745,0.14763198929174,0.24703712384704,0.150287957415864,0.550960706149417,0.0994594525733125
"RF",NA,NA,35,"gini",1,NA,NA,NA,NA,NA,NA,NA,0.62976873433584,0.0818364635642678,0.586809523809524,0.117217984489049,0.620394736842105,0.116113060367862,0.606125795772855,0.0724537080307926,0.603602130325815,0.0713302698168078,0.558141760994107,0.08333012477572,0.542450355586966,0.0826689747530527,0.542450355586966,0.0826689747530527,0.668121163120318,0.0690854835471712,0.205295548975161,0.141491106341367,0.208790001480313,0.143429983743491,0.55520461231168,0.0943264679019022
"RF",NA,NA,35,"gini",3,NA,NA,NA,NA,NA,NA,NA,0.631894987468672,0.0800212794183924,0.593809523809524,0.118619721616402,0.635526315789474,0.107834425124061,0.617775655716832,0.0705820966835948,0.614667919799499,0.0706315254308367,0.568184246799921,0.084841585800909,0.554720106776608,0.0832953365313293,0.554720106776608,0.0832953365313293,0.678554941701334,0.0680899996191516,0.227260751877822,0.140373715277681,0.231204900138124,0.142040307028808,0.555252059407135,0.0932377486968997
"RF",NA,NA,35,"gini",5,NA,NA,NA,NA,NA,NA,NA,0.632435839598998,0.0854675596947319,0.592761904761905,0.12161348378144,0.637657894736842,0.108958716377822,0.618416348357525,0.0704273745581848,0.615209899749373,0.0706099398916433,0.567795321399946,0.0851585032337499,0.556534926502806,0.0842963877221106,0.556534926502806,0.0842963877221106,0.679028092107013,0.0690017800626028,0.22834660257338,0.14003448671276,0.232812648389615,0.142029656560391,0.557019128978972,0.0964789395038797
"RF",NA,NA,35,"gini",10,NA,NA,NA,NA,NA,NA,NA,0.63492343358396,0.0832336474681098,0.598857142857143,0.125160278836493,0.644894736842105,0.112273736327009,0.625160427807487,0.0728744029090924,0.621875939849624,0.0730577874180558,0.574357459745678,0.0889068772864702,0.564160281067402,0.0858969047399907,0.564160281067402,0.0858969047399907,0.684780456427307,0.0721503532061508,0.241664549332855,0.144629933437283,0.246175189756912,0.146763466679163,0.552227196132155,0.0962592806674098
