"resample","model","Variable","Importance","StDev"
"Fold05.Rep01","RLR","Angina_pectoris",0.00112280701754387,0.00734776228643959
"Fold05.Rep01","RLR","Emphysema",7.01754385964936e-05,0.00206550353664525
"Fold05.Rep01","RLR","University_education",0,0
"Fold05.Rep01","RLR","Asbestos",0,0
"Fold05.Rep01","RLR","Anemia",0,0
"Fold05.Rep01","RLR","No_comorbidities",-0.00112280701754391,0.00670406155280221
"Fold05.Rep01","RLR","Born_in_sweden",-0.00217543859649126,0.0040654070367903
"Fold05.Rep01","RLR","Weight_reduction_last_2_y",-0.00280701754385971,0.0244640287557141
"Fold05.Rep01","RLR","Chronic_bronchitis",-0.00357894736842107,0.0121648672444629
"Fold05.Rep01","RLR","Asthma",-0.00505263157894741,0.00956750298982668
"Fold05.Rep01","RLR","Cold_flu_pneumonia_last_2_y",-0.0056140350877193,0.0118406133443787
"Fold05.Rep01","RLR","Heart_disease",-0.0080701754385965,0.0103275176832263
"Fold05.Rep01","RLR","More_Smoking",-0.00947368421052634,0.0236520315536922
"Fold05.Rep01","RF","Age",0.0470877192982457,0.038286618604462
"Fold05.Rep01","RF","Living_alone",0.0421754385964912,0.0248384963021039
"Fold05.Rep01","RF","COPD",0.028421052631579,0.0214106096583194
"Fold05.Rep01","RF","Sex",0.0269473684210527,0.0142736615382918
"Fold05.Rep01","RF","Current_daily_smoker",0.0256140350877194,0.0241253294257822
"Fold05.Rep01","RF","Pleural_fluid",0.0151578947368421,0.00797102812306134
"Fold05.Rep01","RF","Asthma",0.00884210526315782,0.00699028001393898
"Fold05.Rep01","RF","Pneumonia",0.00701754385964927,0.0157396676372006
"Fold05.Rep01","RF","Less_Smoking",0.00554385964912283,0.00850920562453843
"Fold05.Rep01","RF","University_education",0.00491228070175441,0.00562655246131419
"Fold05.Rep01","RF","Antibiotics_last_2_y",0.00350877192982464,0.0226952008474622
"Fold05.Rep01","RF","Angina_pectoris",0.00252631578947368,0.00618148972810747
"Fold05.Rep01","RF","Born_in_sweden",0.00189473684210528,0.00310696084557628
"Fold05.Rep01","RF","Weight_increase_last_2_y",0.0011929824561405,0.0218446322322459
"Fold05.Rep01","RF","Chronic_bronchitis",0.00105263157894738,0.00680856025423868
"Fold05.Rep01","RF","Emphysema",0.00098245614035088,0.0038852776691882
"Fold05.Rep01","RF","Asbestos",0,0
"Fold05.Rep01","RF","Anemia",0,0
"Fold05.Rep01","RF","No_comorbidities",-0.000385964912280652,0.00521267108829527
"Fold05.Rep01","RF","Cold_flu_pneumonia_last_2_y",-0.00133333333333332,0.0113396266248222
"Fold05.Rep01","RF","Heart_disease",-0.00343859649122807,0.00678045614887184
"Fold05.Rep01","RF","More_Smoking",-0.00982456140350873,0.00937758743552364
"Fold05.Rep01","RF","Weight_reduction_last_2_y",-0.0131228070175438,0.0314458746881933
"Fold05.Rep01","XGB","Age",0.0615087719298244,0.0478354271332402
"Fold05.Rep01","XGB","Living_alone",0.0364912280701753,0.0292428689128242
"Fold05.Rep01","XGB","Sex",0.014736842105263,0.0195038360484648
"Fold05.Rep01","XGB","Current_daily_smoker",0.0124561403508772,0.0137924333292061
"Fold05.Rep01","XGB","Less_Smoking",0.00333333333333334,0.00210436787264996
"Fold05.Rep01","XGB","COPD",0.00161403508771925,0.00967976776103841
"Fold05.Rep01","XGB","Heart_disease",0.000701754385964915,0.00224167215789453
"Fold05.Rep01","XGB","Emphysema",0,0
"Fold05.Rep01","XGB","Asbestos",0,0
"Fold05.Rep01","XGB","Chronic_bronchitis",0,0
"Fold05.Rep01","XGB","Anemia",0,0
"Fold05.Rep01","XGB","Angina_pectoris",0,0
"Fold05.Rep01","XGB","More_Smoking",0,0
"Fold05.Rep01","XGB","Pleural_fluid",-0.000350877192982457,0.00215597124487285
"Fold05.Rep01","XGB","Born_in_sweden",-0.000421052631578949,0.00222930886796362
"Fold05.Rep01","XGB","Cold_flu_pneumonia_last_2_y",-0.00094736842105267,0.00813058230870268
"Fold05.Rep01","XGB","Asthma",-0.00101754385964913,0.00270142422690109
"Fold05.Rep01","XGB","Weight_increase_last_2_y",-0.00147368421052635,0.00826961335915365
"Fold05.Rep01","XGB","No_comorbidities",-0.00214035087719299,0.00812347164180001
"Fold05.Rep01","XGB","Pneumonia",-0.0028421052631579,0.00575776013830815
"Fold05.Rep01","XGB","University_education",-0.00571929824561406,0.00665752100360225
"Fold05.Rep01","XGB","Antibiotics_last_2_y",-0.0222456140350878,0.0351421704243603
"Fold05.Rep01","XGB","Weight_reduction_last_2_y",-0.0247719298245615,0.0324861532785233
"Fold06.Rep01","RLR","Living_alone",0.0669172932330827,0.0319085945811234
"Fold06.Rep01","RLR","Sex",0.0529323308270677,0.0340414456324037
"Fold06.Rep01","RLR","Antibiotics_last_2_y",0.0476691729323308,0.0430412848666458
"Fold06.Rep01","RLR","Current_daily_smoker",0.0466165413533835,0.0383535361361055
"Fold06.Rep01","RLR","Age",0.0430075187969925,0.033463085877708
