"resample","model","Variable","Importance","importance_scaled"
"Fold03.Rep01","XGB","Living_alone",0.104284240340805,0.342709692061665
"Fold03.Rep01","XGB","Antibiotics_last_2_y",0.0850990616806432,0.27966136712508
"Fold03.Rep01","XGB","Weight_reduction_last_2_y",0.079098494998863,0.259941682223624
"Fold03.Rep01","XGB","Sex",0.0663587126270141,0.21807488740093
"Fold03.Rep01","XGB","COPD",0.049437997365645,0.162468277066177
"Fold03.Rep01","XGB","Cold_flu_pneumonia_last_2_y",0.0450654057979219,0.148098612917609
"Fold03.Rep01","XGB","University_education",0.0368289338034235,0.121031063960219
"Fold03.Rep01","XGB","No_comorbidities",0.0366085927103668,0.120306956195678
"Fold03.Rep01","XGB","Less_Smoking",0.0207230529422794,0.0681022469858973
"Fold03.Rep01","XGB","Pneumonia",0.0204250955034086,0.0671230683315849
"Fold03.Rep01","XGB","Weight_increase_last_2_y",0.0121186076394294,0.0398254259584412
"Fold03.Rep01","XGB","Asthma",0.0105141529500498,0.0345527004658145
"Fold03.Rep01","XGB","Born_in_sweden",0.00305469888082309,0.0100386684446928
"Fold03.Rep01","XGB","Heart_disease",0.00286742836343524,0.00942324063761016
"Fold03.Rep01","XGB","Emphysema",0,0
"Fold03.Rep01","XGB","Asbestos",0,0
"Fold03.Rep01","XGB","Chronic_bronchitis",0,0
"Fold03.Rep01","XGB","Pleural_fluid",0,0
"Fold03.Rep01","XGB","Anemia",0,0
"Fold03.Rep01","XGB","Angina_pectoris",0,0
"Fold03.Rep01","XGB","More_Smoking",0,0
"Fold04.Rep01","RLR","Age",0.0846055529732934,0.393884113328207
"Fold04.Rep01","RLR","Sex",0.112861571856839,0.527287018658762
"Fold04.Rep01","RLR","Living_alone",0.149173483915647,0.698723574767997
"Fold04.Rep01","RLR","University_education",0.0350123266761079,0.159743539596753
"Fold04.Rep01","RLR","Born_in_sweden",0.00872604831340763,0.0356402142711204
"Fold04.Rep01","RLR","Cold_flu_pneumonia_last_2_y",0.0682688547355176,0.31675495308062
"Fold04.Rep01","RLR","Antibiotics_last_2_y",0.111425922617841,0.520509001546467
